State,District,Year,Season,Crop,Area,Production,Yield,AvgTemperature,MaxTemperature,MinTemperature,TotalRainfall,AvgRainfall,MaxRainfall,AvgHumidity,AvgWindSpeed,RainyDays,TemperatureStd,RainfallStd,Temperature_Category,Rainfall_Category,Humidity_Category,Wind_Category,Yield_Category
Tamil Nadu,KRISHNAGIRI,2019,Autumn,Rice,2922.0,1419500.0,485.7973990417522,25.5,32.07,19.6,956.53,2.62,33.08,68.1,2.56,140,2.9,5.12,Normal,Medium,Medium,Medium,High
Tamil Nadu,KRISHNAGIRI,2019,Summer,Rice,6627.0,3317600.0,500.6186811528595,25.5,32.07,19.6,956.53,2.62,33.08,68.1,2.56,140,2.9,5.12,Normal,Medium,Medium,Medium,High
Tamil Nadu,KRISHNAGIRI,2019,Winter,Rice,14019.0,6331700.0,451.6513303373992,25.5,32.07,19.6,956.53,2.62,33.08,68.1,2.56,140,2.9,5.12,Normal,Medium,Medium,Medium,High
Tamil Nadu,KRISHNAGIRI,2019,Whole Year,Sugarcane,308.0,3314500.0,10761.363636363636,25.5,32.07,19.6,956.53,2.62,33.08,68.1,2.56,140,2.9,5.12,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2005,Kharif,Bajra,5703.0,6790.0,1.1906014378397334,26.78,33.34,20.71,1506.26,4.13,76.93,73.42,2.02,155,2.48,9.55,Normal,High,Medium,Medium,Low
Tamil Nadu,MADURAI,2005,Whole Year,Banana,2831.0,139015.0,49.1045566937478,26.78,33.34,20.71,1506.26,4.13,76.93,73.42,2.02,155,2.48,9.55,Normal,High,Medium,Medium,Medium
Tamil Nadu,MADURAI,2005,Kharif,Cotton(lint),10432.0,13734.0,1.3165260736196318,26.78,33.34,20.71,1506.26,4.13,76.93,73.42,2.02,155,2.48,9.55,Normal,High,Medium,Medium,Low
Tamil Nadu,MADURAI,2005,Kharif,Groundnut,7441.0,11900.0,1.599247412982126,26.78,33.34,20.71,1506.26,4.13,76.93,73.42,2.02,155,2.48,9.55,Normal,High,Medium,Medium,Low
Tamil Nadu,MADURAI,2005,Kharif,Ragi,237.0,330.0,1.3924050632911391,26.78,33.34,20.71,1506.26,4.13,76.93,73.42,2.02,155,2.48,9.55,Normal,High,Medium,Medium,Low
Tamil Nadu,MADURAI,2005,Kharif,Rice,70996.0,234492.0,3.3028903036790807,26.78,33.34,20.71,1506.26,4.13,76.93,73.42,2.02,155,2.48,9.55,Normal,High,Medium,Medium,Low
Tamil Nadu,MADURAI,2005,Whole Year,Sugarcane,4537.0,407209.0,89.75292043200352,26.78,33.34,20.71,1506.26,4.13,76.93,73.42,2.02,155,2.48,9.55,Normal,High,Medium,Medium,Medium
Tamil Nadu,MADURAI,2006,Whole Year,Bajra,5110.0,6606.0,1.2927592954990217,26.4,33.83,20.43,1226.18,3.36,46.8,73.79,2.12,141,2.84,6.64,Normal,High,Medium,Medium,Low
Tamil Nadu,MADURAI,2006,Whole Year,Banana,2766.0,148214.0,53.58423716558207,26.4,33.83,20.43,1226.18,3.36,46.8,73.79,2.12,141,2.84,6.64,Normal,High,Medium,Medium,Medium
Tamil Nadu,MADURAI,2006,Whole Year,Cotton(lint),9368.0,14095.0,1.5045900939368062,26.4,33.83,20.43,1226.18,3.36,46.8,73.79,2.12,141,2.84,6.64,Normal,High,Medium,Medium,Low
Tamil Nadu,MADURAI,2006,Whole Year,Groundnut,5342.0,11391.0,2.1323474354174468,26.4,33.83,20.43,1226.18,3.36,46.8,73.79,2.12,141,2.84,6.64,Normal,High,Medium,Medium,Low
Tamil Nadu,MADURAI,2006,Whole Year,Maize,2014.0,5653.0,2.806852035749752,26.4,33.83,20.43,1226.18,3.36,46.8,73.79,2.12,141,2.84,6.64,Normal,High,Medium,Medium,Low
Tamil Nadu,MADURAI,2006,Whole Year,Ragi,163.0,229.0,1.4049079754601228,26.4,33.83,20.43,1226.18,3.36,46.8,73.79,2.12,141,2.84,6.64,Normal,High,Medium,Medium,Low
Tamil Nadu,MADURAI,2006,Kharif,Rice,67230.0,267518.0,3.97914621448758,26.4,33.83,20.43,1226.18,3.36,46.8,73.79,2.12,141,2.84,6.64,Normal,High,Medium,Medium,Low
Tamil Nadu,MADURAI,2006,Whole Year,Sugarcane,6006.0,656204.0,109.25807525807524,26.4,33.83,20.43,1226.18,3.36,46.8,73.79,2.12,141,2.84,6.64,Normal,High,Medium,Medium,Medium
Tamil Nadu,MADURAI,2007,Whole Year,Bajra,4874.0,6589.0,1.3518670496512104,27.2,33.32,20.83,831.01,2.28,59.14,68.15,2.11,135,2.72,5.78,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2007,Whole Year,Banana,2792.0,133292.0,47.740687679083095,27.2,33.32,20.83,831.01,2.28,59.14,68.15,2.11,135,2.72,5.78,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2007,Whole Year,Cotton(lint),7477.0,11450.0,1.5313628460612545,27.2,33.32,20.83,831.01,2.28,59.14,68.15,2.11,135,2.72,5.78,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2007,Whole Year,Groundnut,4687.0,8769.0,1.8709195647535737,27.2,33.32,20.83,831.01,2.28,59.14,68.15,2.11,135,2.72,5.78,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2007,Whole Year,Maize,4359.0,11557.0,2.651296168846065,27.2,33.32,20.83,831.01,2.28,59.14,68.15,2.11,135,2.72,5.78,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2007,Whole Year,Ragi,144.0,269.0,1.868055555555556,27.2,33.32,20.83,831.01,2.28,59.14,68.15,2.11,135,2.72,5.78,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2007,Kharif,Rice,61864.0,214880.0,3.4734255786887367,27.2,33.32,20.83,831.01,2.28,59.14,68.15,2.11,135,2.72,5.78,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2007,Whole Year,Sugarcane,5827.0,567905.0,97.46095761112063,27.2,33.32,20.83,831.01,2.28,59.14,68.15,2.11,135,2.72,5.78,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2008,Whole Year,Bajra,5675.0,9662.0,1.7025550660792952,26.62,31.11,19.91,1076.01,2.94,78.92,71.36,2.01,122,2.45,8.85,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2008,Whole Year,Banana,2680.0,134413.0,50.15410447761194,26.62,31.11,19.91,1076.01,2.94,78.92,71.36,2.01,122,2.45,8.85,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2008,Whole Year,Cotton(lint),7207.0,13369.0,1.8550020813098376,26.62,31.11,19.91,1076.01,2.94,78.92,71.36,2.01,122,2.45,8.85,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2008,Whole Year,Groundnut,4578.0,9071.0,1.9814329401485364,26.62,31.11,19.91,1076.01,2.94,78.92,71.36,2.01,122,2.45,8.85,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2008,Whole Year,Maize,4608.0,15014.0,3.2582465277777777,26.62,31.11,19.91,1076.01,2.94,78.92,71.36,2.01,122,2.45,8.85,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2008,Whole Year,Ragi,63.0,135.0,2.142857142857143,26.62,31.11,19.91,1076.01,2.94,78.92,71.36,2.01,122,2.45,8.85,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2008,Kharif,Rice,66699.0,267228.0,4.006476858723519,26.62,31.11,19.91,1076.01,2.94,78.92,71.36,2.01,122,2.45,8.85,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2008,Whole Year,Sugarcane,4966.0,592186.0,119.2480869915425,26.62,31.11,19.91,1076.01,2.94,78.92,71.36,2.01,122,2.45,8.85,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2009,Whole Year,Bajra,5452.0,9872.0,1.8107116654438733,27.75,34.44,21.45,648.26,1.78,36.76,64.75,2.27,107,3.03,4.45,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2009,Whole Year,Banana,2504.0,107662.0,42.99600638977636,27.75,34.44,21.45,648.26,1.78,36.76,64.75,2.27,107,3.03,4.45,Normal,Low,Medium,Medium,Medium
Tamil Nadu,MADURAI,2009,Whole Year,Cotton(lint),5839.0,8408.0,1.4399725980476108,27.75,34.44,21.45,648.26,1.78,36.76,64.75,2.27,107,3.03,4.45,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2009,Whole Year,Groundnut,3191.0,4900.0,1.5355687872140396,27.75,34.44,21.45,648.26,1.78,36.76,64.75,2.27,107,3.03,4.45,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2009,Whole Year,Maize,4553.0,14042.0,3.0841203602020646,27.75,34.44,21.45,648.26,1.78,36.76,64.75,2.27,107,3.03,4.45,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2009,Whole Year,Ragi,50.0,91.0,1.82,27.75,34.44,21.45,648.26,1.78,36.76,64.75,2.27,107,3.03,4.45,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2009,Kharif,Rice,50986.0,203616.0,3.9935668614913897,27.75,34.44,21.45,648.26,1.78,36.76,64.75,2.27,107,3.03,4.45,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2009,Whole Year,Sugarcane,3837.0,260094.0,67.78577013291634,27.75,34.44,21.45,648.26,1.78,36.76,64.75,2.27,107,3.03,4.45,Normal,Low,Medium,Medium,Medium
Tamil Nadu,MADURAI,2010,Kharif,Cotton(lint),6896.0,12119.0,1.7573955916473318,27.56,33.66,20.55,1040.77,2.85,41.99,68.36,2.04,123,2.82,5.91,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2010,Kharif,Groundnut,2960.0,5410.0,1.8277027027027024,27.56,33.66,20.55,1040.77,2.85,41.99,68.36,2.04,123,2.82,5.91,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2010,Kharif,Maize,3848.0,15238.0,3.95997920997921,27.56,33.66,20.55,1040.77,2.85,41.99,68.36,2.04,123,2.82,5.91,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2010,Kharif,Ragi,51.0,118.0,2.313725490196078,27.56,33.66,20.55,1040.77,2.85,41.99,68.36,2.04,123,2.82,5.91,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2010,Kharif,Rice,61064.0,260055.0,4.258728547098126,27.56,33.66,20.55,1040.77,2.85,41.99,68.36,2.04,123,2.82,5.91,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2010,Whole Year,Sugarcane,3571.0,363436.0,101.7742929151498,27.56,33.66,20.55,1040.77,2.85,41.99,68.36,2.04,123,2.82,5.91,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2011,Rabi,Bajra,743.0,3169.0,4.26514131897712,27.13,32.31,20.52,793.26,2.17,32.44,68.52,2.2,101,2.88,5.02,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2011,Kharif,Bajra,3306.0,7674.0,2.321234119782214,27.13,32.31,20.52,793.26,2.17,32.44,68.52,2.2,101,2.88,5.02,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2011,Whole Year,Banana,2370.0,103556.0,43.69451476793249,27.13,32.31,20.52,793.26,2.17,32.44,68.52,2.2,101,2.88,5.02,Normal,Low,Medium,Medium,Medium
Tamil Nadu,MADURAI,2011,Rabi,Cotton(lint),2317.0,5476.0,2.3634009495036685,27.13,32.31,20.52,793.26,2.17,32.44,68.52,2.2,101,2.88,5.02,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2011,Kharif,Cotton(lint),4374.0,8553.0,1.955418381344308,27.13,32.31,20.52,793.26,2.17,32.44,68.52,2.2,101,2.88,5.02,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2011,Kharif,Groundnut,1674.0,2710.0,1.6188769414575863,27.13,32.31,20.52,793.26,2.17,32.44,68.52,2.2,101,2.88,5.02,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2011,Rabi,Groundnut,1688.0,3676.0,2.177725118483412,27.13,32.31,20.52,793.26,2.17,32.44,68.52,2.2,101,2.88,5.02,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2011,Rabi,Maize,889.0,5911.0,6.64904386951631,27.13,32.31,20.52,793.26,2.17,32.44,68.52,2.2,101,2.88,5.02,Normal,Low,Medium,Medium,Medium
Tamil Nadu,MADURAI,2011,Kharif,Maize,4833.0,18675.0,3.8640595903165735,27.13,32.31,20.52,793.26,2.17,32.44,68.52,2.2,101,2.88,5.02,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2011,Rabi,Ragi,1.0,3.0,3.0,27.13,32.31,20.52,793.26,2.17,32.44,68.52,2.2,101,2.88,5.02,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2011,Kharif,Ragi,69.0,182.0,2.63768115942029,27.13,32.31,20.52,793.26,2.17,32.44,68.52,2.2,101,2.88,5.02,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2011,Kharif,Rice,65635.0,304235.0,4.63525558010208,27.13,32.31,20.52,793.26,2.17,32.44,68.52,2.2,101,2.88,5.02,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2011,Whole Year,Sugarcane,4341.0,490210.0,112.92559318129464,27.13,32.31,20.52,793.26,2.17,32.44,68.52,2.2,101,2.88,5.02,Normal,Low,Medium,Medium,Medium
Tamil Nadu,MADURAI,2012,Kharif,Cotton(lint),5182.0,6853.0,1.3224623697414126,27.82,32.76,21.21,613.11,1.68,28.36,65.22,2.19,83,2.48,4.3,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2012,Kharif,Groundnut,2319.0,4637.0,1.9995687796463992,27.82,32.76,21.21,613.11,1.68,28.36,65.22,2.19,83,2.48,4.3,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2012,Kharif,Maize,7033.0,14740.0,2.095833925778473,27.82,32.76,21.21,613.11,1.68,28.36,65.22,2.19,83,2.48,4.3,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2012,Kharif,Ragi,12.0,23.0,1.9166666666666667,27.82,32.76,21.21,613.11,1.68,28.36,65.22,2.19,83,2.48,4.3,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2012,Kharif,Rice,18024.0,65000.0,3.6063027075011096,27.82,32.76,21.21,613.11,1.68,28.36,65.22,2.19,83,2.48,4.3,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2012,Whole Year,Sugarcane,4944.0,494730.0,100.06674757281552,27.82,32.76,21.21,613.11,1.68,28.36,65.22,2.19,83,2.48,4.3,Normal,Low,Medium,Medium,Medium
Tamil Nadu,MADURAI,2013,Rabi,Bajra,988.0,2150.0,2.1761133603238867,28.07,33.95,21.63,638.54,1.75,43.69,63.65,2.4,80,2.59,4.95,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2013,Kharif,Bajra,1321.0,2161.0,1.635881907645723,28.07,33.95,21.63,638.54,1.75,43.69,63.65,2.4,80,2.59,4.95,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2013,Whole Year,Banana,2427.0,100803.0,41.53399258343634,28.07,33.95,21.63,638.54,1.75,43.69,63.65,2.4,80,2.59,4.95,Normal,Low,Medium,Medium,Medium
Tamil Nadu,MADURAI,2013,Rabi,Cotton(lint),2403.0,3853.0,1.6034124011652102,28.07,33.95,21.63,638.54,1.75,43.69,63.65,2.4,80,2.59,4.95,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2013,Kharif,Cotton(lint),3492.0,6008.0,1.720504009163803,28.07,33.95,21.63,638.54,1.75,43.69,63.65,2.4,80,2.59,4.95,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2013,Kharif,Groundnut,1049.0,2191.0,2.088655862726406,28.07,33.95,21.63,638.54,1.75,43.69,63.65,2.4,80,2.59,4.95,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2013,Rabi,Groundnut,1051.0,2316.0,2.203615604186489,28.07,33.95,21.63,638.54,1.75,43.69,63.65,2.4,80,2.59,4.95,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2013,Rabi,Maize,3368.0,16847.0,5.0020783847981,28.07,33.95,21.63,638.54,1.75,43.69,63.65,2.4,80,2.59,4.95,Normal,Low,Medium,Medium,Medium
Tamil Nadu,MADURAI,2013,Kharif,Maize,4660.0,18918.0,4.059656652360515,28.07,33.95,21.63,638.54,1.75,43.69,63.65,2.4,80,2.59,4.95,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2013,Rabi,Ragi,16.0,63.0,3.9375,28.07,33.95,21.63,638.54,1.75,43.69,63.65,2.4,80,2.59,4.95,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2013,Kharif,Ragi,44.0,120.0,2.727272727272727,28.07,33.95,21.63,638.54,1.75,43.69,63.65,2.4,80,2.59,4.95,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2013,Kharif,Rice,35268.0,163965.0,4.649115345355563,28.07,33.95,21.63,638.54,1.75,43.69,63.65,2.4,80,2.59,4.95,Normal,Low,Medium,Medium,Low
Tamil Nadu,MADURAI,2013,Whole Year,Sugarcane,4075.0,399214.0,97.96662576687116,28.07,33.95,21.63,638.54,1.75,43.69,63.65,2.4,80,2.59,4.95,Normal,Low,Medium,Medium,Medium
Tamil Nadu,MADURAI,2014,Rabi,Bajra,1026.0,281300.0,274.17153996101365,27.54,33.03,20.54,841.23,2.3,41.63,66.99,2.32,101,2.59,5.67,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2014,Kharif,Bajra,1203.0,282700.0,234.99584372402327,27.54,33.03,20.54,841.23,2.3,41.63,66.99,2.32,101,2.59,5.67,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2014,Whole Year,Banana,2356.0,9590100.0,4070.500848896435,27.54,33.03,20.54,841.23,2.3,41.63,66.99,2.32,101,2.59,5.67,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2014,Rabi,Cotton(lint),2389.0,450900.0,188.74005860192543,27.54,33.03,20.54,841.23,2.3,41.63,66.99,2.32,101,2.59,5.67,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2014,Kharif,Cotton(lint),3979.0,531600.0,133.60140738879116,27.54,33.03,20.54,841.23,2.3,41.63,66.99,2.32,101,2.59,5.67,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2014,Rabi,Groundnut,1215.0,254500.0,209.4650205761317,27.54,33.03,20.54,841.23,2.3,41.63,66.99,2.32,101,2.59,5.67,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2014,Kharif,Groundnut,1354.0,291100.0,214.99261447562785,27.54,33.03,20.54,841.23,2.3,41.63,66.99,2.32,101,2.59,5.67,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2014,Kharif,Maize,3675.0,1845300.0,502.1224489795919,27.54,33.03,20.54,841.23,2.3,41.63,66.99,2.32,101,2.59,5.67,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2014,Rabi,Maize,4506.0,3379400.0,749.9778073679538,27.54,33.03,20.54,841.23,2.3,41.63,66.99,2.32,101,2.59,5.67,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2014,Rabi,Ragi,3.0,1300.0,433.33333333333326,27.54,33.03,20.54,841.23,2.3,41.63,66.99,2.32,101,2.59,5.67,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2014,Kharif,Ragi,10.0,3000.0,300.0,27.54,33.03,20.54,841.23,2.3,41.63,66.99,2.32,101,2.59,5.67,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2014,Kharif,Rice,47717.0,19749800.0,413.8944191797472,27.54,33.03,20.54,841.23,2.3,41.63,66.99,2.32,101,2.59,5.67,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2014,Whole Year,Sugarcane,2769.0,22234100.0,8029.649693029976,27.54,33.03,20.54,841.23,2.3,41.63,66.99,2.32,101,2.59,5.67,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2015,Kharif,Bajra,1049.0,236800.0,225.7387988560534,27.13,31.1,21.75,1064.33,2.92,47.98,71.35,2.1,149,2.15,5.99,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2015,Rabi,Bajra,738.0,245600.0,332.79132791327913,27.13,31.1,21.75,1064.33,2.92,47.98,71.35,2.1,149,2.15,5.99,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2015,Whole Year,Banana,2512.0,12632600.0,5028.90127388535,27.13,31.1,21.75,1064.33,2.92,47.98,71.35,2.1,149,2.15,5.99,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2015,Rabi,Cotton(lint),3161.0,578300.0,182.9484340398608,27.13,31.1,21.75,1064.33,2.92,47.98,71.35,2.1,149,2.15,5.99,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2015,Kharif,Cotton(lint),4820.0,978200.0,202.9460580912863,27.13,31.1,21.75,1064.33,2.92,47.98,71.35,2.1,149,2.15,5.99,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2015,Kharif,Groundnut,1403.0,207400.0,147.82608695652172,27.13,31.1,21.75,1064.33,2.92,47.98,71.35,2.1,149,2.15,5.99,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2015,Rabi,Groundnut,1159.0,232400.0,200.51768766177744,27.13,31.1,21.75,1064.33,2.92,47.98,71.35,2.1,149,2.15,5.99,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2015,Kharif,Maize,3909.0,2668300.0,682.6042466103863,27.13,31.1,21.75,1064.33,2.92,47.98,71.35,2.1,149,2.15,5.99,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2015,Rabi,Maize,5986.0,3398900.0,567.8082191780823,27.13,31.1,21.75,1064.33,2.92,47.98,71.35,2.1,149,2.15,5.99,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2015,Rabi,Ragi,7.0,2500.0,357.1428571428572,27.13,31.1,21.75,1064.33,2.92,47.98,71.35,2.1,149,2.15,5.99,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2015,Kharif,Ragi,22.0,6600.0,300.0,27.13,31.1,21.75,1064.33,2.92,47.98,71.35,2.1,149,2.15,5.99,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2015,Kharif,Rice,55983.0,20367000.0,363.8068699426612,27.13,31.1,21.75,1064.33,2.92,47.98,71.35,2.1,149,2.15,5.99,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2015,Whole Year,Sugarcane,2936.0,25836800.0,8800.0,27.13,31.1,21.75,1064.33,2.92,47.98,71.35,2.1,149,2.15,5.99,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2016,Kharif,Bajra,273.0,72700.0,266.30036630036625,28.14,35.19,21.14,557.59,1.52,38.49,64.28,2.14,90,2.64,4.23,Normal,Low,Medium,Medium,Medium
Tamil Nadu,MADURAI,2016,Rabi,Bajra,794.0,171800.0,216.37279596977328,28.14,35.19,21.14,557.59,1.52,38.49,64.28,2.14,90,2.64,4.23,Normal,Low,Medium,Medium,Medium
Tamil Nadu,MADURAI,2016,Whole Year,Banana,2944.0,16820500.0,5713.485054347826,28.14,35.19,21.14,557.59,1.52,38.49,64.28,2.14,90,2.64,4.23,Normal,Low,Medium,Medium,High
Tamil Nadu,MADURAI,2016,Kharif,Cotton(lint),4063.0,517200.0,127.29510214127494,28.14,35.19,21.14,557.59,1.52,38.49,64.28,2.14,90,2.64,4.23,Normal,Low,Medium,Medium,Medium
Tamil Nadu,MADURAI,2016,Rabi,Cotton(lint),4899.0,559000.0,114.10491937130028,28.14,35.19,21.14,557.59,1.52,38.49,64.28,2.14,90,2.64,4.23,Normal,Low,Medium,Medium,Medium
Tamil Nadu,MADURAI,2016,Kharif,Groundnut,1117.0,191800.0,171.70993733213965,28.14,35.19,21.14,557.59,1.52,38.49,64.28,2.14,90,2.64,4.23,Normal,Low,Medium,Medium,Medium
Tamil Nadu,MADURAI,2016,Rabi,Groundnut,783.0,253000.0,323.11621966794377,28.14,35.19,21.14,557.59,1.52,38.49,64.28,2.14,90,2.64,4.23,Normal,Low,Medium,Medium,High
Tamil Nadu,MADURAI,2016,Kharif,Maize,2316.0,529500.0,228.6269430051813,28.14,35.19,21.14,557.59,1.52,38.49,64.28,2.14,90,2.64,4.23,Normal,Low,Medium,Medium,Medium
Tamil Nadu,MADURAI,2016,Rabi,Maize,9548.0,1198700.0,125.5446166736489,28.14,35.19,21.14,557.59,1.52,38.49,64.28,2.14,90,2.64,4.23,Normal,Low,Medium,Medium,Medium
Tamil Nadu,MADURAI,2016,Kharif,Ragi,1.0,200.0,200.0,28.14,35.19,21.14,557.59,1.52,38.49,64.28,2.14,90,2.64,4.23,Normal,Low,Medium,Medium,Medium
Tamil Nadu,MADURAI,2016,Rabi,Ragi,45.0,14100.0,313.3333333333333,28.14,35.19,21.14,557.59,1.52,38.49,64.28,2.14,90,2.64,4.23,Normal,Low,Medium,Medium,High
Tamil Nadu,MADURAI,2016,Kharif,Rice,10407.0,3412000.0,327.8562506005573,28.14,35.19,21.14,557.59,1.52,38.49,64.28,2.14,90,2.64,4.23,Normal,Low,Medium,Medium,High
Tamil Nadu,MADURAI,2016,Whole Year,Sugarcane,2721.0,17588700.0,6464.057331863286,28.14,35.19,21.14,557.59,1.52,38.49,64.28,2.14,90,2.64,4.23,Normal,Low,Medium,Medium,High
Tamil Nadu,MADURAI,2017,Rabi,Bajra,705.0,212800.0,301.84397163120565,27.48,34.95,21.93,983.31,2.69,58.3,68.68,2.03,151,2.64,5.69,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2017,Kharif,Bajra,909.0,282700.0,311.001100110011,27.48,34.95,21.93,983.31,2.69,58.3,68.68,2.03,151,2.64,5.69,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2017,Whole Year,Banana,2807.0,11313100.0,4030.317064481653,27.48,34.95,21.93,983.31,2.69,58.3,68.68,2.03,151,2.64,5.69,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2017,Rabi,Cotton(lint),2759.0,400.0,0.14498006524102,27.48,34.95,21.93,983.31,2.69,58.3,68.68,2.03,151,2.64,5.69,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2017,Kharif,Cotton(lint),9372.0,2100.0,0.22407170294494,27.48,34.95,21.93,983.31,2.69,58.3,68.68,2.03,151,2.64,5.69,Normal,Medium,Medium,Medium,Low
Tamil Nadu,MADURAI,2017,Rabi,Groundnut,662.0,259300.0,391.6918429003021,27.48,34.95,21.93,983.31,2.69,58.3,68.68,2.03,151,2.64,5.69,Normal,Medium,Medium,Medium,High
Tamil Nadu,MADURAI,2017,Kharif,Groundnut,1112.0,273600.0,246.0431654676259,27.48,34.95,21.93,983.31,2.69,58.3,68.68,2.03,151,2.64,5.69,Normal,Medium,Medium,Medium,Medium
Tamil Nadu,MADURAI,2017,Rabi,Maize,2689.0,1799500.0,669.2078839717367,27.48,34.95,21.93,983.31,2.69,58.3,68.68,2.03,151,2.64,5.69,Normal,Medium,Medium,Medium,High
