State,District,Year,Season,Crop,Area,Production,Yield
Tamil Nadu,THENI,2003,Kharif,Ragi,104.0,183.0,1.7596153846153846
Tamil Nadu,THENI,2003,Kharif,Rice,14228.0,55234.0,3.882063536688221
Tamil Nadu,THENI,2003,Whole Year,Sugarcane,6988.0,692993.0,99.16900400686892
Tamil Nadu,THENI,2004,Kharif,Bajra,5338.0,8010.0,1.5005620082427875
Tamil Nadu,THENI,2004,Whole Year,Banana,2842.0,120720.0,42.4771287825475
Tamil Nadu,THENI,2004,Kharif,Cotton(lint),5137.0,7106.0,1.3832976445396146
Tamil Nadu,THENI,2004,Kharif,Groundnut,2599.0,6208.0,2.388611004232397
Tamil Nadu,THENI,2004,Kharif,Maize,6172.0,12377.0,2.005346727154893
Tamil Nadu,THENI,2004,Kharif,Ragi,74.0,123.0,1.662162162162162
Tamil Nadu,THENI,2004,Kharif,Rice,16635.0,67094.0,4.033303276224827
Tamil Nadu,THENI,2004,Whole Year,Sugarcane,5940.0,723302.0,121.76801346801346
Tamil Nadu,THENI,2005,Kharif,Bajra,3897.0,5897.0,1.5132152938157557
Tamil Nadu,THENI,2005,Whole Year,Banana,3328.0,163420.0,49.10456730769231
Tamil Nadu,THENI,2005,Kharif,Cotton(lint),2454.0,2958.0,1.2053789731051343
Tamil Nadu,THENI,2005,Kharif,Groundnut,2534.0,4593.0,1.8125493291239148
Tamil Nadu,THENI,2005,Kharif,Ragi,70.0,108.0,1.542857142857143
Tamil Nadu,THENI,2005,Kharif,Rice,15694.0,65285.0,4.159870014018096
Tamil Nadu,THENI,2005,Whole Year,Sugarcane,7510.0,1105908.0,147.25805592543276
Tamil Nadu,THENI,2006,Whole Year,Bajra,3128.0,6640.0,2.122762148337596
Tamil Nadu,THENI,2006,Whole Year,Banana,4102.0,219802.0,53.584105314480745
Tamil Nadu,THENI,2006,Whole Year,Cotton(lint),1860.0,5255.0,2.825268817204301
Tamil Nadu,THENI,2006,Whole Year,Groundnut,2037.0,4377.0,2.1487481590574373
Tamil Nadu,THENI,2006,Whole Year,Maize,9164.0,50454.0,5.505674378000873
Tamil Nadu,THENI,2006,Whole Year,Ragi,93.0,148.0,1.5913978494623655
Tamil Nadu,THENI,2006,Kharif,Rice,14915.0,64209.0,4.304994971505196
Tamil Nadu,THENI,2006,Whole Year,Sugarcane,9055.0,1042004.0,115.07498619547212
Tamil Nadu,THENI,2007,Whole Year,Bajra,2840.0,4859.0,1.7109154929577466
Tamil Nadu,THENI,2007,Whole Year,Banana,4577.0,194517.0,42.4987983395237
Tamil Nadu,THENI,2007,Whole Year,Cotton(lint),1364.0,3570.0,2.617302052785924
Tamil Nadu,THENI,2007,Whole Year,Groundnut,1899.0,3743.0,1.9710373880989995
Tamil Nadu,THENI,2007,Whole Year,Maize,8665.0,47376.0,5.467512983266013
Tamil Nadu,THENI,2007,Whole Year,Ragi,34.0,73.0,2.147058823529412
Tamil Nadu,THENI,2007,Kharif,Rice,14400.0,61662.0,4.2820833333333335
Tamil Nadu,THENI,2007,Whole Year,Sugarcane,7658.0,769797.0,100.5219378427788
Tamil Nadu,THENI,2008,Whole Year,Bajra,2655.0,4571.0,1.72165725047081
Tamil Nadu,THENI,2008,Whole Year,Banana,4846.0,432852.0,89.32150226991332
Tamil Nadu,THENI,2008,Whole Year,Cotton(lint),1181.0,3725.0,3.1541066892464014
Tamil Nadu,THENI,2008,Whole Year,Groundnut,2459.0,4410.0,1.7934119560797073
Tamil Nadu,THENI,2008,Whole Year,Maize,16306.0,99743.0,6.11695081565068
Tamil Nadu,THENI,2008,Whole Year,Ragi,33.0,72.0,2.1818181818181817
Tamil Nadu,THENI,2008,Kharif,Rice,15579.0,80292.0,5.153860966685923
Tamil Nadu,THENI,2008,Whole Year,Sugarcane,6366.0,852350.0,133.8909833490418
Tamil Nadu,THENI,2009,Whole Year,Bajra,3423.0,8738.0,2.552731522056676
Tamil Nadu,THENI,2009,Whole Year,Banana,5779.0,449406.0,77.76535732825748
Tamil Nadu,THENI,2009,Whole Year,Cotton(lint),865.0,4322.0,4.996531791907515
Tamil Nadu,THENI,2009,Whole Year,Groundnut,1864.0,4095.0,2.1968884120171674
Tamil Nadu,THENI,2009,Whole Year,Maize,11655.0,67134.0,5.7601029601029605
Tamil Nadu,THENI,2009,Whole Year,Ragi,115.0,259.0,2.252173913043478
Tamil Nadu,THENI,2009,Kharif,Rice,15371.0,77710.0,5.055624227441285
Tamil Nadu,THENI,2009,Whole Year,Sugarcane,5551.0,725312.0,130.66330390920555
Tamil Nadu,THENI,2010,Kharif,Cotton(lint),1456.0,5907.0,4.057005494505495
Tamil Nadu,THENI,2010,Kharif,Groundnut,2616.0,4985.0,1.905581039755352
Tamil Nadu,THENI,2010,Kharif,Maize,9006.0,58382.0,6.482567177437264
Tamil Nadu,THENI,2010,Kharif,Ragi,44.0,96.0,2.1818181818181817
Tamil Nadu,THENI,2010,Kharif,Rice,15355.0,74010.0,4.819928362097037
Tamil Nadu,THENI,2010,Whole Year,Sugarcane,5979.0,715878.0,119.73206221776216
Tamil Nadu,THENI,2011,Rabi,Bajra,1956.0,3316.0,1.6952965235173825
Tamil Nadu,THENI,2011,Kharif,Bajra,1381.0,4174.0,3.0224475018102823
Tamil Nadu,THENI,2011,Whole Year,Banana,5767.0,453756.0,78.6814634992197
Tamil Nadu,THENI,2011,Rabi,Cotton(lint),562.0,1546.0,2.750889679715302
Tamil Nadu,THENI,2011,Kharif,Cotton(lint),1023.0,4728.0,4.621700879765396
Tamil Nadu,THENI,2011,Rabi,Groundnut,369.0,1384.0,3.750677506775068
Tamil Nadu,THENI,2011,Kharif,Groundnut,1917.0,4222.0,2.202399582681273
Tamil Nadu,THENI,2011,Rabi,Maize,4906.0,29845.0,6.083367305340399
Tamil Nadu,THENI,2011,Kharif,Maize,6866.0,46306.0,6.74424701427323
Tamil Nadu,THENI,2011,Rabi,Ragi,2.0,6.0,3.0
Tamil Nadu,THENI,2011,Kharif,Ragi,32.0,84.0,2.625
Tamil Nadu,THENI,2011,Kharif,Rice,14735.0,79132.0,5.370342721411605
Tamil Nadu,THENI,2011,Whole Year,Sugarcane,7130.0,931905.0,130.70196353436185
Tamil Nadu,THENI,2012,Kharif,Cotton(lint),1173.0,4789.0,4.082693947144075
Tamil Nadu,THENI,2012,Kharif,Groundnut,1740.0,9071.0,5.213218390804598
Tamil Nadu,THENI,2012,Kharif,Maize,9355.0,57910.0,6.190272581507215
Tamil Nadu,THENI,2012,Kharif,Ragi,69.0,173.0,2.5072463768115942
Tamil Nadu,THENI,2012,Kharif,Rice,10321.0,47635.0,4.6153473500629785
Tamil Nadu,THENI,2012,Whole Year,Sugarcane,6408.0,806079.0,125.79260299625469
Tamil Nadu,THENI,2013,Kharif,Bajra,504.0,1059.0,2.1011904761904763
Tamil Nadu,THENI,2013,Rabi,Bajra,640.0,1761.0,2.7515625
Tamil Nadu,THENI,2013,Whole Year,Banana,5996.0,398454.0,66.45330220146765
Tamil Nadu,THENI,2013,Rabi,Cotton(lint),509.0,2329.0,4.575638506876228
Tamil Nadu,THENI,2013,Kharif,Cotton(lint),834.0,2455.0,2.9436450839328536
Tamil Nadu,THENI,2013,Rabi,Groundnut,464.0,1684.0,3.6293103448275854
Tamil Nadu,THENI,2013,Kharif,Groundnut,1392.0,2849.0,2.0466954022988504
Tamil Nadu,THENI,2013,Rabi,Maize,4770.0,41162.0,8.629350104821803
Tamil Nadu,THENI,2013,Kharif,Maize,5813.0,49848.0,8.575262343024256
Tamil Nadu,THENI,2013,Kharif,Ragi,22.0,60.0,2.727272727272727
Tamil Nadu,THENI,2013,Rabi,Ragi,80.0,317.0,3.9625
Tamil Nadu,THENI,2013,Kharif,Rice,12499.0,50813.0,4.0653652292183375
Tamil Nadu,THENI,2013,Whole Year,Sugarcane,6425.0,672685.0,104.69805447470816
Tamil Nadu,THENI,2014,Rabi,Bajra,464.0,142200.0,306.4655172413793
Tamil Nadu,THENI,2014,Kharif,Bajra,1012.0,358000.0,353.75494071146244
Tamil Nadu,THENI,2014,Whole Year,Banana,6043.0,35365800.0,5852.358100281317
Tamil Nadu,THENI,2014,Kharif,Cotton(lint),1009.0,388200.0,384.73736372646187
Tamil Nadu,THENI,2014,Rabi,Cotton(lint),1848.0,831200.0,449.7835497835497
Tamil Nadu,THENI,2014,Rabi,Groundnut,518.0,178000.0,343.6293436293436
Tamil Nadu,THENI,2014,Kharif,Groundnut,1380.0,486400.0,352.463768115942
Tamil Nadu,THENI,2014,Kharif,Maize,3655.0,3764000.0,1029.8221614227089
Tamil Nadu,THENI,2014,Rabi,Maize,4537.0,4055400.0,893.8505620454044
Tamil Nadu,THENI,2014,Kharif,Ragi,12.0,3600.0,300.0
Tamil Nadu,THENI,2014,Rabi,Ragi,11.0,4600.0,418.1818181818181
Tamil Nadu,THENI,2014,Kharif,Rice,13842.0,7190300.0,519.4552810287531
Tamil Nadu,THENI,2014,Whole Year,Sugarcane,4767.0,45701200.0,9586.993916509336
Tamil Nadu,THENI,2015,Rabi,Bajra,347.0,117900.0,339.7694524495677
Tamil Nadu,THENI,2015,Kharif,Bajra,1307.0,416800.0,318.8982402448355
Tamil Nadu,THENI,2015,Whole Year,Banana,5914.0,37900500.0,6408.606695975651
Tamil Nadu,THENI,2015,Rabi,Cotton(lint),877.0,391600.0,446.5222348916762
Tamil Nadu,THENI,2015,Kharif,Cotton(lint),913.0,431800.0,472.9463307776561
Tamil Nadu,THENI,2015,Rabi,Groundnut,221.0,72800.0,329.4117647058824
Tamil Nadu,THENI,2015,Kharif,Groundnut,2216.0,751900.0,339.3050541516245
Tamil Nadu,THENI,2015,Rabi,Maize,5248.0,2976700.0,567.2065548780488
Tamil Nadu,THENI,2015,Kharif,Maize,4745.0,4028000.0,848.8935721812434
Tamil Nadu,THENI,2015,Rabi,Ragi,4.0,1400.0,350.0
Tamil Nadu,THENI,2015,Kharif,Ragi,22.0,6600.0,300.0
Tamil Nadu,THENI,2015,Kharif,Rice,14631.0,7937400.0,542.5056387123232
Tamil Nadu,THENI,2015,Whole Year,Sugarcane,5287.0,58685700.0,11100.0
Tamil Nadu,THENI,2016,Kharif,Bajra,362.0,52300.0,144.47513812154696
Tamil Nadu,THENI,2016,Rabi,Bajra,2578.0,130700.0,50.69821567106284
Tamil Nadu,THENI,2016,Whole Year,Banana,5613.0,31128100.0,5545.71530375913
Tamil Nadu,THENI,2016,Rabi,Cotton(lint),1424.0,34700.0,24.36797752808988
Tamil Nadu,THENI,2016,Kharif,Cotton(lint),318.0,41000.0,128.9308176100629
Tamil Nadu,THENI,2016,Rabi,Groundnut,414.0,133900.0,323.4299516908213
Tamil Nadu,THENI,2016,Kharif,Groundnut,1014.0,258200.0,254.6351084812624
Tamil Nadu,THENI,2016,Rabi,Maize,5412.0,679500.0,125.55432372505544
Tamil Nadu,THENI,2016,Kharif,Maize,2392.0,1089200.0,455.3511705685619
Tamil Nadu,THENI,2016,Kharif,Ragi,7.0,1200.0,171.42857142857142
Tamil Nadu,THENI,2016,Rabi,Ragi,36.0,11200.0,311.1111111111111
Tamil Nadu,THENI,2016,Kharif,Rice,6210.0,3744200.0,602.9307568438004
Tamil Nadu,THENI,2016,Whole Year,Sugarcane,4822.0,39458700.0,8183.056822895064
Tamil Nadu,THENI,2017,Kharif,Bajra,637.0,118900.0,186.6562009419152
Tamil Nadu,THENI,2017,Rabi,Bajra,849.0,175300.0,206.4782096584217
Tamil Nadu,THENI,2017,Whole Year,Banana,5134.0,35821000.0,6977.210751850408
Tamil Nadu,THENI,2017,Kharif,Cotton(lint),1246.0,300.0,0.24077046548956
Tamil Nadu,THENI,2017,Rabi,Cotton(lint),1162.0,300.0,0.25817555938037
Tamil Nadu,THENI,2017,Rabi,Groundnut,242.0,94800.0,391.73553719008254
Tamil Nadu,THENI,2017,Kharif,Groundnut,1479.0,320800.0,216.90331304935768
Tamil Nadu,THENI,2017,Kharif,Maize,2943.0,2713200.0,921.9164118246688
Tamil Nadu,THENI,2017,Rabi,Maize,4029.0,3566500.0,885.2072474559443
Tamil Nadu,THENI,2017,Rabi,Ragi,7.0,3100.0,442.8571428571429
Tamil Nadu,THENI,2017,Kharif,Ragi,14.0,4800.0,342.85714285714283
Tamil Nadu,THENI,2017,Summer,Rice,311.0,139000.0,446.9453376205788
Tamil Nadu,THENI,2017,Autumn,Rice,1475.0,803600.0,544.8135593220339
Tamil Nadu,THENI,2017,Winter,Rice,5269.0,2783100.0,528.2026950085406
Tamil Nadu,THENI,2017,Whole Year,Sugarcane,2939.0,31153400.0,10600.0
Tamil Nadu,THENI,2018,Rabi,Bajra,1045.0,403700.0,386.3157894736843
Tamil Nadu,THENI,2018,Kharif,Bajra,1313.0,460200.0,350.4950495049505
Tamil Nadu,THENI,2018,Whole Year,Banana,5261.0,40238100.0,7648.37483368181
Tamil Nadu,THENI,2018,Kharif,Cotton(lint),981.0,212500.0,216.61569826707444
Tamil Nadu,THENI,2018,Rabi,Cotton(lint),2474.0,642600.0,259.74130962004847
Tamil Nadu,THENI,2018,Rabi,Groundnut,623.0,217600.0,349.2776886035313
Tamil Nadu,THENI,2018,Kharif,Groundnut,1588.0,527700.0,332.3047858942066
Tamil Nadu,THENI,2018,Kharif,Maize,2207.0,1676800.0,759.7643860444042
Tamil Nadu,THENI,2018,Rabi,Maize,4328.0,3028800.0,699.815157116451
Tamil Nadu,THENI,2018,Rabi,Ragi,5.0,1900.0,380.0
Tamil Nadu,THENI,2018,Kharif,Ragi,15.0,4900.0,326.66666666666663
Tamil Nadu,THENI,2018,Summer,Rice,3794.0,1588700.0,418.7401159725883
Tamil Nadu,THENI,2018,Autumn,Rice,4039.0,2382400.0,589.8489725179501
Tamil Nadu,THENI,2018,Winter,Rice,5668.0,3043100.0,536.8913196894848
Tamil Nadu,THENI,2018,Whole Year,Sugarcane,3082.0,37143600.0,12051.784555483451
Tamil Nadu,THENI,2019,Kharif,Bajra,185.0,51400.0,277.8378378378378
Tamil Nadu,THENI,2019,Rabi,Bajra,870.0,167600.0,192.6436781609196
Tamil Nadu,THENI,2019,Whole Year,Banana,5966.0,40957100.0,6865.085484411667
Tamil Nadu,THENI,2019,Kharif,Cotton(lint),713.0,323800.0,454.1374474053296
Tamil Nadu,THENI,2019,Rabi,Cotton(lint),1830.0,1040200.0,568.4153005464481
Tamil Nadu,THENI,2019,Rabi,Groundnut,548.0,205100.0,374.2700729927008
Tamil Nadu,THENI,2019,Kharif,Groundnut,1199.0,351100.0,292.82735613010846
Tamil Nadu,THENI,2019,Kharif,Maize,1698.0,1517500.0,893.6984687868079
Tamil Nadu,THENI,2019,Rabi,Maize,5042.0,3386500.0,671.6580721935741
Tamil Nadu,THENI,2019,Rabi,Ragi,13.0,5000.0,384.6153846153846
Tamil Nadu,THENI,2019,Autumn,Rice,641.0,263300.0,410.7644305772232
Tamil Nadu,THENI,2019,Summer,Rice,1671.0,719100.0,430.3411131059246
Tamil Nadu,THENI,2019,Winter,Rice,6618.0,2684400.0,405.6210335448776
Tamil Nadu,THENI,2019,Whole Year,Sugarcane,3195.0,32887600.0,10293.458528951487
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Bajra,693.0,1380.0,1.991341991341992
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Banana,1121.0,54080.0,48.24264049955397
Tamil Nadu,THIRUVALLUR,1997,Kharif,Banana,5582.0,115644.0,20.717305625223933
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Groundnut,33575.0,100550.0,2.994787788533135
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Ragi,1069.0,2980.0,2.787652011225444
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Rice,111895.0,434770.0,3.885517672818267
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Sugarcane,5964.0,11811000.0,1980.3822937625755
Tamil Nadu,THIRUVALLUR,1998,Kharif,Bajra,1131.0,2491.0,2.202475685234306
Tamil Nadu,THIRUVALLUR,1998,Whole Year,Banana,747.0,28674.0,38.3855421686747
Tamil Nadu,THIRUVALLUR,1998,Kharif,Groundnut,47636.0,158488.0,3.327063565370728
Tamil Nadu,THIRUVALLUR,1998,Kharif,Ragi,3079.0,8689.0,2.8220201364079247
Tamil Nadu,THIRUVALLUR,1998,Kharif,Rice,140703.0,484861.0,3.445989069174076
Tamil Nadu,THIRUVALLUR,1998,Whole Year,Sugarcane,8284.0,1432090.0,172.87421535490105
Tamil Nadu,THIRUVALLUR,1999,Kharif,Bajra,949.0,2430.0,2.56059009483667
Tamil Nadu,THIRUVALLUR,1999,Whole Year,Banana,5582.0,115644.0,20.717305625223933
Tamil Nadu,THIRUVALLUR,1999,Kharif,Groundnut,29050.0,81609.0,2.809259896729776
Tamil Nadu,THIRUVALLUR,1999,Kharif,Ragi,1911.0,3980.0,2.0826792255363684
Tamil Nadu,THIRUVALLUR,1999,Kharif,Rice,125321.0,467581.0,3.731066620917484
Tamil Nadu,THIRUVALLUR,1999,Whole Year,Sugarcane,11280.0,1361136.0,120.66808510638296
Tamil Nadu,THIRUVALLUR,2000,Kharif,Bajra,1123.0,2133.0,1.8993766696349064
Tamil Nadu,THIRUVALLUR,2000,Whole Year,Banana,660.0,13673.0,20.716666666666665
Tamil Nadu,THIRUVALLUR,2000,Kharif,Groundnut,21043.0,60369.0,2.868839994297391
Tamil Nadu,THIRUVALLUR,2000,Kharif,Ragi,1310.0,2558.0,1.952671755725191
Tamil Nadu,THIRUVALLUR,2000,Kharif,Rice,93052.0,359163.0,3.859809568843228
Tamil Nadu,THIRUVALLUR,2000,Whole Year,Sugarcane,7039.0,849383.0,120.66813467822134
Tamil Nadu,THIRUVALLUR,2001,Kharif,Bajra,1320.0,2320.0,1.7575757575757576
Tamil Nadu,THIRUVALLUR,2001,Kharif,Cotton(lint),2.0,1.0,0.5
Tamil Nadu,THIRUVALLUR,2001,Kharif,Groundnut,19399.0,73000.0,3.763080571163462
Tamil Nadu,THIRUVALLUR,2001,Kharif,Ragi,552.0,1250.0,2.2644927536231885
Tamil Nadu,THIRUVALLUR,2001,Kharif,Rice,94422.0,321610.0,3.4060918006396816
Tamil Nadu,THIRUVALLUR,2001,Whole Year,Sugarcane,6206.0,813200.0,131.0344827586207
Tamil Nadu,THIRUVALLUR,2002,Kharif,Bajra,1471.0,1909.0,1.2977566281441195
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Banana,917.0,33886.0,36.95310796074155
Tamil Nadu,THIRUVALLUR,2002,Kharif,Cotton(lint),4.0,3.0,0.75
Tamil Nadu,THIRUVALLUR,2002,Kharif,Groundnut,19769.0,59848.0,3.027366078203248
Tamil Nadu,THIRUVALLUR,2002,Kharif,Ragi,549.0,1093.0,1.9908925318761383
Tamil Nadu,THIRUVALLUR,2002,Kharif,Rice,87758.0,279519.0,3.185111328881697
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Sugarcane,5993.0,665600.0,111.06290672451192
Tamil Nadu,THIRUVALLUR,2003,Kharif,Bajra,1607.0,1801.0,1.120721841941506
Tamil Nadu,THIRUVALLUR,2003,Whole Year,Banana,629.0,22251.0,35.37519872813991
Tamil Nadu,THIRUVALLUR,2003,Kharif,Cotton(lint),15.0,28.0,1.8666666666666667
Tamil Nadu,THIRUVALLUR,2003,Kharif,Groundnut,18459.0,57561.0,3.118316268486917
Tamil Nadu,THIRUVALLUR,2003,Kharif,Ragi,473.0,918.0,1.940803382663848
Tamil Nadu,THIRUVALLUR,2003,Kharif,Rice,74942.0,195536.0,2.6091644204851754
Tamil Nadu,THIRUVALLUR,2003,Whole Year,Sugarcane,4530.0,458083.0,101.12207505518764
Tamil Nadu,THIRUVALLUR,2004,Kharif,Bajra,1950.0,3678.0,1.886153846153846
Tamil Nadu,THIRUVALLUR,2004,Whole Year,Banana,1623.0,68940.0,42.47689463955638
Tamil Nadu,THIRUVALLUR,2004,Kharif,Groundnut,22774.0,78997.0,3.468736278211996
Tamil Nadu,THIRUVALLUR,2004,Kharif,Ragi,199.0,339.0,1.7035175879396984
Tamil Nadu,THIRUVALLUR,2004,Kharif,Rice,66734.0,199886.0,2.995264782569605
Tamil Nadu,THIRUVALLUR,2004,Whole Year,Sugarcane,3240.0,329440.0,101.679012345679
Tamil Nadu,THIRUVALLUR,2005,Kharif,Bajra,1454.0,2343.0,1.611416781292985
Tamil Nadu,THIRUVALLUR,2005,Whole Year,Banana,2026.0,99486.0,49.104639684106616
Tamil Nadu,THIRUVALLUR,2005,Kharif,Cotton(lint),8.0,9.0,1.125
Tamil Nadu,THIRUVALLUR,2005,Kharif,Groundnut,18284.0,55100.0,3.013563771603588
Tamil Nadu,THIRUVALLUR,2005,Kharif,Ragi,221.0,379.0,1.7149321266968325
Tamil Nadu,THIRUVALLUR,2005,Kharif,Rice,96994.0,271582.0,2.7999876281007072
Tamil Nadu,THIRUVALLUR,2005,Whole Year,Sugarcane,5558.0,570279.0,102.60507376754228
Tamil Nadu,THIRUVALLUR,2006,Whole Year,Bajra,1145.0,3402.0,2.97117903930131
Tamil Nadu,THIRUVALLUR,2006,Whole Year,Banana,1504.0,80591.0,53.5844414893617
Tamil Nadu,THIRUVALLUR,2006,Whole Year,Groundnut,15605.0,58264.0,3.7336751041332894
Tamil Nadu,THIRUVALLUR,2006,Whole Year,Maize,3.0,16.0,5.333333333333333
Tamil Nadu,THIRUVALLUR,2006,Whole Year,Ragi,295.0,634.0,2.149152542372881
Tamil Nadu,THIRUVALLUR,2006,Kharif,Rice,89667.0,318468.0,3.55167452909097
Tamil Nadu,THIRUVALLUR,2006,Whole Year,Sugarcane,8436.0,1143424.0,135.54101469890944
Tamil Nadu,THIRUVALLUR,2007,Whole Year,Bajra,924.0,2432.0,2.632034632034632
Tamil Nadu,THIRUVALLUR,2007,Whole Year,Banana,1572.0,75048.0,47.74045801526717
Tamil Nadu,THIRUVALLUR,2007,Whole Year,Groundnut,16141.0,56173.0,3.4801437333498546
Tamil Nadu,THIRUVALLUR,2007,Whole Year,Ragi,183.0,427.0,2.333333333333333
Tamil Nadu,THIRUVALLUR,2007,Kharif,Rice,78712.0,286007.0,3.633588271165769
Tamil Nadu,THIRUVALLUR,2007,Whole Year,Sugarcane,6393.0,747815.0,116.97403409979664
Tamil Nadu,THIRUVALLUR,2008,Whole Year,Bajra,628.0,1313.0,2.090764331210191
Tamil Nadu,THIRUVALLUR,2008,Whole Year,Banana,1340.0,59566.0,44.45223880597015
Tamil Nadu,THIRUVALLUR,2008,Whole Year,Groundnut,14203.0,54675.0,3.849538829824685
Tamil Nadu,THIRUVALLUR,2008,Whole Year,Ragi,200.0,563.0,2.815
Tamil Nadu,THIRUVALLUR,2008,Kharif,Rice,82240.0,315864.0,3.840758754863813
Tamil Nadu,THIRUVALLUR,2008,Whole Year,Sugarcane,5615.0,626831.0,111.63508459483526
Tamil Nadu,THIRUVALLUR,2009,Whole Year,Bajra,299.0,572.0,1.9130434782608696
Tamil Nadu,THIRUVALLUR,2009,Whole Year,Banana,1066.0,45834.0,42.99624765478424
Tamil Nadu,THIRUVALLUR,2009,Whole Year,Groundnut,11657.0,49902.0,4.280861285064768
Tamil Nadu,THIRUVALLUR,2009,Whole Year,Maize,1.0,3.0,3.0
Tamil Nadu,THIRUVALLUR,2009,Whole Year,Ragi,169.0,504.0,2.98224852071006
Tamil Nadu,THIRUVALLUR,2009,Kharif,Rice,80942.0,256294.0,3.1663907489313337
Tamil Nadu,THIRUVALLUR,2009,Whole Year,Sugarcane,6200.0,629788.0,101.57870967741935
Tamil Nadu,THIRUVALLUR,2010,Kharif,Groundnut,10348.0,36400.0,3.5175879396984926
Tamil Nadu,THIRUVALLUR,2010,Kharif,Maize,2.0,8.0,4.0
Tamil Nadu,THIRUVALLUR,2010,Kharif,Ragi,112.0,325.0,2.9017857142857144
Tamil Nadu,THIRUVALLUR,2010,Kharif,Rice,83219.0,250210.0,3.0066451171006623
Tamil Nadu,THIRUVALLUR,2010,Whole Year,Sugarcane,6698.0,737531.0,110.11212302179756
Tamil Nadu,THIRUVALLUR,2011,Kharif,Bajra,223.0,294.0,1.3183856502242153
Tamil Nadu,THIRUVALLUR,2011,Whole Year,Banana,1095.0,47846.0,43.69497716894977
Tamil Nadu,THIRUVALLUR,2011,Kharif,Groundnut,1711.0,3986.0,2.3296317942723554
Tamil Nadu,THIRUVALLUR,2011,Rabi,Groundnut,8180.0,36505.0,4.462713936430318
Tamil Nadu,THIRUVALLUR,2011,Kharif,Ragi,52.0,137.0,2.6346153846153846
Tamil Nadu,THIRUVALLUR,2011,Rabi,Ragi,135.0,419.0,3.103703703703704
Tamil Nadu,THIRUVALLUR,2011,Kharif,Rice,79219.0,313044.0,3.951627766066221
Tamil Nadu,THIRUVALLUR,2011,Whole Year,Sugarcane,7380.0,798018.0,108.13252032520325
Tamil Nadu,THIRUVALLUR,2012,Kharif,Groundnut,10232.0,46900.0,4.583659108678655
Tamil Nadu,THIRUVALLUR,2012,Kharif,Maize,4.0,14.0,3.5
Tamil Nadu,THIRUVALLUR,2012,Kharif,Ragi,207.0,504.0,2.4347826086956523
Tamil Nadu,THIRUVALLUR,2012,Kharif,Rice,78337.0,300455.0,3.8354162145601696
Tamil Nadu,THIRUVALLUR,2012,Whole Year,Sugarcane,7669.0,746013.0,97.276437605946
Tamil Nadu,THIRUVALLUR,2013,Rabi,Bajra,152.0,304.0,2.0
Tamil Nadu,THIRUVALLUR,2013,Kharif,Bajra,752.0,1716.0,2.2819148936170213
Tamil Nadu,THIRUVALLUR,2013,Whole Year,Banana,710.0,29489.0,41.53380281690141
Tamil Nadu,THIRUVALLUR,2013,Kharif,Groundnut,1976.0,6067.0,3.070344129554656
Tamil Nadu,THIRUVALLUR,2013,Rabi,Groundnut,7032.0,39774.0,5.656143344709897
Tamil Nadu,THIRUVALLUR,2013,Kharif,Maize,26.0,170.0,6.538461538461538
Tamil Nadu,THIRUVALLUR,2013,Rabi,Maize,55.0,275.0,5.0
Tamil Nadu,THIRUVALLUR,2013,Kharif,Ragi,152.0,416.0,2.736842105263158
Tamil Nadu,THIRUVALLUR,2013,Rabi,Ragi,824.0,3268.0,3.966019417475728
Tamil Nadu,THIRUVALLUR,2013,Kharif,Rice,95827.0,451522.0,4.711845304559258
Tamil Nadu,THIRUVALLUR,2013,Whole Year,Sugarcane,7352.0,698344.0,94.98694232861806
Tamil Nadu,THIRUVALLUR,2014,Rabi,Bajra,136.0,42800.0,314.7058823529412
Tamil Nadu,THIRUVALLUR,2014,Kharif,Bajra,630.0,190500.0,302.3809523809524
Tamil Nadu,THIRUVALLUR,2014,Whole Year,Banana,666.0,2711000.0,4070.5705705705695
Tamil Nadu,THIRUVALLUR,2014,Rabi,Cotton(lint),2.0,700.0,350.0
Tamil Nadu,THIRUVALLUR,2014,Kharif,Groundnut,1142.0,466000.0,408.0560420315237
Tamil Nadu,THIRUVALLUR,2014,Rabi,Groundnut,5763.0,2864500.0,497.0501474926253
Tamil Nadu,THIRUVALLUR,2014,Kharif,Maize,126.0,109900.0,872.2222222222222
Tamil Nadu,THIRUVALLUR,2014,Rabi,Maize,415.0,311200.0,749.8795180722891
Tamil Nadu,THIRUVALLUR,2014,Kharif,Ragi,177.0,53200.0,300.56497175141243
Tamil Nadu,THIRUVALLUR,2014,Rabi,Ragi,1062.0,445800.0,419.774011299435
Tamil Nadu,THIRUVALLUR,2014,Kharif,Rice,96348.0,42620300.0,442.357910906298
Tamil Nadu,THIRUVALLUR,2014,Whole Year,Sugarcane,7215.0,71157900.0,9862.494802494804
Tamil Nadu,THIRUVALLUR,2015,Rabi,Bajra,171.0,41800.0,244.44444444444449
Tamil Nadu,THIRUVALLUR,2015,Kharif,Bajra,919.0,247600.0,269.4232861806311
